x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label,image_path
0.4249332547187805,0.577822744846344,4.2643179654078267e-07,0.4428770840167999,0.5347272157669067,-0.0028113715816289,0.4860216379165649,0.4950975179672241,-0.0147686852142214,0.5241017937660217,0.4740650951862335,-0.0281181503087282,0.5523555278778076,0.4540872871875763,-0.0409318320453166,0.4843353033065796,0.4489140212535858,-0.037883672863245,0.5335190296173096,0.4207947850227356,-0.0593489706516265,0.5644310116767883,0.3932361006736755,-0.0734465196728706,0.5902619957923889,0.3694457411766052,-0.085379309952259,0.4808035790920257,0.4765127301216125,-0.0520376749336719,0.5506154298782349,0.5075846910476685,-0.0808344930410385,0.5859478116035461,0.532537579536438,-0.0890458151698112,0.6098203659057617,0.5461469292640686,-0.0940623357892036,0.4779818654060364,0.5186425447463989,-0.0640475824475288,0.5403645038604736,0.5576503276824951,-0.0828575193881988,0.520409107208252,0.5723077058792114,-0.0695638656616211,0.4946961998939514,0.5721710920333862,-0.0608388893306255,0.4758554995059967,0.5662218928337097,-0.0774877443909645,0.5239575505256653,0.5971083045005798,-0.0902011916041374,0.5114549994468689,0.6109687685966492,-0.0789316296577453,0.4948862195014953,0.6114585995674133,-0.0695217326283454,k,processed_data\k\k_033_bright.jpg
0.5117431879043579,0.6349579095840454,-8.004345630752142e-08,0.5492368340492249,0.6239501237869263,-0.0296018365770578,0.5716335773468018,0.6036956310272217,-0.0535300709307193,0.5662701725959778,0.5888628363609314,-0.0792802274227142,0.5512805581092834,0.5704619288444519,-0.1018072441220283,0.563913106918335,0.481724351644516,-0.0232591815292835,0.5685389637947083,0.4056684672832489,-0.0585216395556926,0.5710245966911316,0.428565502166748,-0.0848439186811447,0.5646817088127136,0.4643594026565552,-0.0964004024863243,0.534098207950592,0.4751426875591278,-0.0252996869385242,0.5332567691802979,0.3795238733291626,-0.0578311048448085,0.538371741771698,0.4033288955688476,-0.0792208313941955,0.5383471250534058,0.4411015808582306,-0.0866802185773849,0.5059483051300049,0.4748556613922119,-0.0320347249507904,0.5035603642463684,0.3858288824558258,-0.0528944134712219,0.5100307464599609,0.4058124423027038,-0.0595811530947685,0.5104161500930786,0.4384725093841553,-0.058036271482706,0.478208988904953,0.4818815886974334,-0.0424164421856403,0.4797487258911133,0.4220587015151977,-0.0521567799150943,0.4851805567741394,0.4207230806350708,-0.0522182695567607,0.4852801561355591,0.4344716370105743,-0.048977330327034,e,processed_data\e\e_009.jpg
0.4946600198745727,0.6904808878898621,7.586440915474668e-07,0.5235865116119385,0.6690231561660767,-0.0301939733326435,0.5350747108459473,0.6196295619010925,-0.045983113348484,0.5114219784736633,0.5889325737953186,-0.0621632076799869,0.4744928479194641,0.5712583661079407,-0.0768189206719398,0.5132912993431091,0.5217099189758301,-0.0264030452817678,0.5187817215919495,0.4376456141471863,-0.0564342513680458,0.5263282060623169,0.3842359185218811,-0.0734253600239753,0.5303557515144348,0.3424168825149536,-0.080914594233036,0.4821861982345581,0.5286344289779663,-0.0325925201177597,0.4673417210578918,0.4384021162986755,-0.0650795176625251,0.4637331068515777,0.3811654448509216,-0.0834298729896545,0.4589446783065796,0.334823727607727,-0.088636077940464,0.4582116901874542,0.5545970797538757,-0.042459201067686,0.4612554907798767,0.5277625918388367,-0.0897318199276924,0.4798900485038757,0.5654346942901611,-0.099808745086193,0.489262193441391,0.5916944146156311,-0.091144174337387,0.4422110915184021,0.5918091535568237,-0.0541069358587265,0.458461195230484,0.5846934914588928,-0.0901625007390976,0.4782338738441467,0.6192412376403809,-0.0895361974835395,0.4865456819534302,0.645180344581604,-0.0784594342112541,v,processed_data\v\v_029.jpg
0.4996713995933532,0.7469783425331116,5.314574309522868e-07,0.459684669971466,0.721865177154541,-0.0245644859969615,0.4405301809310913,0.6629434823989868,-0.0496805310249328,0.4455841183662414,0.6082305312156677,-0.0673806816339492,0.4594407677650451,0.5694283246994019,-0.0863334760069847,0.4440082907676697,0.686123788356781,-0.101912148296833,0.4501796960830688,0.5830569863319397,-0.1328486949205398,0.4552023112773895,0.52369624376297,-0.1427513360977172,0.4594277143478393,0.4814983606338501,-0.1456836014986038,0.4750644564628601,0.6899591684341431,-0.1017916351556778,0.4740031957626343,0.5747576355934143,-0.1301511973142624,0.474502295255661,0.5106351971626282,-0.1351057887077331,0.4721859097480774,0.467162013053894,-0.1372658014297485,0.506371259689331,0.6871201992034912,-0.0977523252367973,0.4992443323135376,0.5776159167289734,-0.1180242821574211,0.4883668720722198,0.530299961566925,-0.113989770412445,0.4785462617874145,0.5001084208488464,-0.1103215515613555,0.5306298136711121,0.680152952671051,-0.0938543751835823,0.5129941701889038,0.6052525043487549,-0.1066498607397079,0.497079849243164,0.5833200216293335,-0.1006460040807724,0.4861244857311249,0.5733798742294312,-0.0954887717962265,q,processed_data\q\q_006_bright.jpg
0.4913595616817474,0.5709702372550964,1.0570456510095029e-07,0.4618825912475586,0.5708179473876953,-0.0256825201213359,0.4416880309581756,0.5484359264373779,-0.0419030264019966,0.4483660161495209,0.5272197127342224,-0.0575974434614181,0.4641697406768799,0.5166465044021606,-0.0710041001439094,0.4578824341297149,0.4511769115924835,-0.0122846197336912,0.4534567296504974,0.3995189964771271,-0.0323515348136425,0.4515652656555176,0.3906403183937073,-0.0497622489929199,0.4515379071235657,0.3989031314849853,-0.0593017116189003,0.479976087808609,0.4436889290809631,-0.0118169849738478,0.4770419597625732,0.3822782635688782,-0.028466522693634,0.4784575700759887,0.3751973211765289,-0.0424930863082408,0.4800465703010559,0.3870509266853332,-0.0492020882666111,0.5017772316932678,0.445482850074768,-0.0156565476208925,0.5025117993354797,0.387252926826477,-0.0284033827483654,0.5028521418571472,0.3838398456573486,-0.03623703494668,0.5024916529655457,0.3937143683433532,-0.0388092435896396,0.5243021249771118,0.4561711251735687,-0.0226112976670265,0.5278895497322083,0.41211798787117,-0.0312259588390588,0.5264362692832947,0.4062910974025726,-0.0341753438115119,0.5228503346443176,0.4123584628105163,-0.0342067070305347,e,processed_data\e\e_017_flip.jpg
0.5302013754844666,0.6819757223129272,-5.993919103275402e-07,0.5704395174980164,0.6519622206687927,-0.013933184556663,0.5852855443954468,0.5917563438415527,-0.0171923823654651,0.573063850402832,0.5460386276245117,-0.0243365578353405,0.5478214025497437,0.5185187458992004,-0.0269792657345533,0.5732248425483704,0.5295272469520569,0.0072253588587045,0.5869641900062561,0.4763201773166656,-0.017572958022356,0.5850551724433899,0.5131387114524841,-0.0284527298063039,0.581660807132721,0.5354463458061218,-0.0286231413483619,0.5507892966270447,0.5244079828262329,0.0005607550265267,0.5623887777328491,0.4744025468826294,-0.0313844196498394,0.5623148679733276,0.5234012603759766,-0.0427135117352008,0.5618159174919128,0.5491597056388855,-0.0395674146711826,0.5258442759513855,0.5254899263381958,-0.0110651794821023,0.5369382500648499,0.4858713150024414,-0.0452491343021392,0.5422434210777283,0.5395236611366272,-0.0449429079890251,0.5415923595428467,0.5741111040115356,-0.031019065529108,0.4978432953357696,0.5280047655105591,-0.0240055136382579,0.4924300014972687,0.4599003791809082,-0.0391604155302047,0.4968528151512146,0.4173300266265869,-0.037357710301876,0.5042402148246765,0.3751693665981293,-0.0304403658956289,i,processed_data\i\i_039_bright.jpg
0.4892967343330383,0.7049325108528137,6.31287832675298e-07,0.5199769139289856,0.6849597692489624,-0.0364778563380241,0.5306127071380615,0.6384899020195007,-0.050142154097557,0.5009335279464722,0.6081846952438354,-0.0592270717024803,0.4668152034282684,0.5922677516937256,-0.0688358470797538,0.5258945226669312,0.5359678268432617,-0.0242973938584327,0.534404993057251,0.4756893217563629,-0.044023972004652,0.5390163064002991,0.4298402070999145,-0.0628975108265876,0.5414443612098694,0.3953734040260315,-0.075994424521923,0.4960013329982757,0.5325932502746582,-0.0213500447571277,0.4996691346168518,0.4709536433219909,-0.0365478843450546,0.4981877505779266,0.425826758146286,-0.0545723922550678,0.4985672533512115,0.3881441354751587,-0.0654670149087905,0.468885064125061,0.5474633574485779,-0.0223019868135452,0.4667034447193146,0.4907850325107574,-0.0418902598321437,0.4658239483833313,0.4517576396465301,-0.0584514625370502,0.4672677516937256,0.4176467657089233,-0.0683164075016975,0.4454416036605835,0.5786385536193848,-0.0263906195759773,0.4483784437179565,0.5579519271850586,-0.0495799966156482,0.4576015770435333,0.5648473501205444,-0.0549251027405262,0.4666700065135956,0.5744911432266235,-0.0544325932860374,w,processed_data\w\w_004.jpg
0.4907422065734863,0.3833186030387878,2.85531115196136e-07,0.455881118774414,0.4069026112556457,-0.0134372850880026,0.4441178441047668,0.4459483623504638,-0.0300947297364473,0.4512107074260711,0.4842012524604797,-0.0430350489914417,0.4623620510101318,0.511890709400177,-0.058037556707859,0.442696750164032,0.421757310628891,-0.0657278522849083,0.4404075145721435,0.4913816750049591,-0.0867702737450599,0.4450099468231201,0.5303252339363098,-0.0937151610851287,0.450841337442398,0.5609626770019531,-0.0968538299202919,0.4750284254550934,0.4124050438404083,-0.0683249905705452,0.47513347864151,0.4851061105728149,-0.0890116617083549,0.477664977312088,0.5271365642547607,-0.0934151038527488,0.479349136352539,0.5584534406661987,-0.0964826345443725,0.5061864256858826,0.4091494977474212,-0.0686169117689132,0.5124334692955017,0.4781040549278259,-0.0856726616621017,0.5127856135368347,0.5108585953712463,-0.0856102481484413,0.511367678642273,0.5321245193481445,-0.0844551473855972,0.5323635339736938,0.4125485420227051,-0.0685320124030113,0.5392475724220276,0.4679052233695984,-0.0823137760162353,0.5410467386245728,0.4947934150695801,-0.0824102088809013,0.5423415899276733,0.511276364326477,-0.0812894329428672,enie,processed_data\enie\enie_036_flip.jpg
0.5073379278182983,0.6067377924919128,5.838280969783227e-08,0.5335327386856079,0.5557578206062317,0.0094543192535638,0.5280916094779968,0.4920238852500915,0.0123896719887852,0.5223259925842285,0.4479919970035553,0.0097552957013249,0.5239118337631226,0.415463924407959,0.0070608966052532,0.4817650318145752,0.4696789085865021,0.0065185585990548,0.5048800110816956,0.4114161133766174,-0.004516668152064,0.5201793313026428,0.3800297379493713,-0.0084161525592207,0.5330780744552612,0.3520792126655578,-0.0112377889454364,0.4706943333148956,0.4747242331504822,-0.011373053304851,0.4992800951004028,0.4061367213726043,-0.0371593423187732,0.5255588293075562,0.405768871307373,-0.0476567819714546,0.5433017015457153,0.410210371017456,-0.0487895011901855,0.4680464267730713,0.4881480038166046,-0.0297976341098546,0.5064976215362549,0.4220134317874908,-0.0580114312469959,0.5467472076416016,0.4322006702423095,-0.063549131155014,0.5708203315734863,0.4466777145862579,-0.0599110536277294,0.4715756177902221,0.5039433836936951,-0.0471797175705432,0.4650538265705108,0.4415614306926727,-0.0668677389621734,0.4628185629844665,0.4001357555389404,-0.0747478306293487,0.4601244032382965,0.3666426837444305,-0.0782176703214645,t,processed_data\t\t_010.jpg
0.5121558904647827,0.699954628944397,1.1581247072456335e-08,0.5516010522842407,0.6680249571800232,-0.0264815855771303,0.5676475167274475,0.6109979152679443,-0.041443683207035,0.556402325630188,0.5637900829315186,-0.0572118125855922,0.5316856503486633,0.5308516621589661,-0.0710923001170158,0.5545873641967773,0.5434556007385254,-0.0241976603865623,0.568170964717865,0.461730033159256,-0.0438833460211753,0.5766412615776062,0.4119867086410522,-0.0499598495662212,0.5821108222007751,0.3723580837249756,-0.0515935122966766,0.5303468704223633,0.5447485446929932,-0.0238698665052652,0.5349773168563843,0.5027866363525391,-0.0573611184954643,0.5360420942306519,0.5559135675430298,-0.0590731129050254,0.5437085032463074,0.5763404965400696,-0.0492193922400474,0.5060367584228516,0.54798424243927,-0.0270394030958414,0.5138366222381592,0.506824254989624,-0.0611833669245243,0.5220073461532593,0.5634004473686218,-0.0491452328860759,0.5278081893920898,0.6019790172576904,-0.0285284593701362,0.4812533855438232,0.5537846684455872,-0.0332634672522544,0.4754457473754883,0.485544204711914,-0.0551110096275806,0.4728906452655792,0.4433481395244598,-0.0528527200222015,0.4769457578659057,0.4031832814216614,-0.044729147106409,u,processed_data\u\u_002.jpg
